subj_idx,group_idx,turn_type,task_type,snr_type,trial_num,step_att,response,rt,step_unatnd
3,Left,Sham,Cons,Clear,28,4,1,0.56483419999131,2
3,Left,Sham,Cons,Clear,29,1,0,0.55903620000754,5
3,Left,Sham,Cons,Clear,30,3,1,0.582056600003853,1
3,Left,Sham,Cons,Clear,31,4,1,0.873480700000073,3
3,Left,Sham,Cons,Clear,32,3,1,0.623699500007206,1
3,Left,Sham,Cons,Clear,33,3,1,0.642253000012715,2
3,Left,Sham,Cons,Clear,34,5,1,0.721380100003444,4
3,Left,Sham,Cons,Clear,35,1,0,0.575903499993728,3
3,Left,Sham,Cons,Clear,36,5,1,0.550078900007065,3
3,Left,Sham,Cons,Clear,37,3,1,0.567420100007439,3
3,Left,Sham,Cons,Clear,38,3,1,0.581923699995968,4
3,Left,Sham,Cons,Clear,39,5,1,0.604701700009173,3
3,Left,Sham,Cons,Clear,40,2,1,0.62565239999094,2
3,Left,Sham,Cons,Clear,41,3,1,0.634287300010328,4
3,Left,Sham,Cons,Clear,42,3,1,0.592256299991277,1
3,Left,Sham,Cons,Clear,43,5,1,0.852463999995962,5
3,Left,Sham,Cons,Clear,44,3,1,0.742790699994657,2
3,Left,Sham,Cons,Clear,45,1,0,0.540451099994243,1
3,Left,Sham,Cons,Clear,46,3,1,0.855112799996277,1
3,Left,Sham,Cons,Clear,47,4,1,0.573634800006403,2
3,Left,Sham,Cons,Clear,48,4,1,0.548838000002434,5
3,Left,Sham,Cons,Clear,49,2,0,0.6317784999992,4
3,Left,Sham,Cons,Clear,50,4,1,0.490738899999997,1
3,Left,Sham,Cons,Clear,51,3,1,0.593783600008464,3
3,Left,Sham,Cons,Clear,52,1,0,0.658166900000651,2
3,Left,Sham,Cons,Clear,53,2,1,0.885809800005518,3
3,Left,Sham,Cons,Clear,54,5,1,0.650589900003979,1
3,Left,Sham,Cons,Clear,55,1,0,0.621913599999971,4
3,Left,Sham,Cons,Clear,56,2,0,0.723271599999862,3
3,Left,Sham,Cons,Clear,57,5,1,0.601794500005781,4
3,Left,Sham,Cons,Clear,58,3,1,0.584941199995228,4
3,Left,Sham,Cons,Clear,59,2,0,0.632266300002811,2
3,Left,Sham,Cons,Clear,60,3,1,0.640301199993701,3
3,Left,Sham,Cons,Clear,61,4,1,0.51327609999862,2
3,Left,Sham,Cons,Clear,62,2,0,0.676255300000776,4
3,Left,Sham,Cons,Clear,63,4,1,0.439529199997196,4
3,Left,Sham,Cons,Clear,64,2,0,0.53861939998751,5
3,Left,Sham,Cons,Clear,65,3,1,0.528141599992523,5
3,Left,Sham,Cons,Clear,66,1,0,0.627851700002793,5
3,Left,Sham,Cons,Clear,67,5,1,0.568642600002931,2
3,Left,Sham,Cons,Clear,68,3,1,0.592821000012918,2
3,Left,Sham,Cons,Clear,69,4,1,0.589715200010687,3
3,Left,Sham,Cons,Clear,70,5,1,0.672899500001222,3
3,Left,Sham,Cons,Clear,71,2,1,0.900405599997612,1
3,Left,Sham,Cons,Clear,72,1,0,0.597120899998117,3
3,Left,Sham,Cons,Clear,73,3,1,0.592506800006959,3
3,Left,Sham,Cons,Clear,74,3,1,0.60979679999582,5
3,Left,Sham,Cons,Clear,75,4,1,0.641448299997137,3
3,Left,Sham,Cons,Clear,76,1,0,0.903609200002393,3
3,Left,Sham,Cons,Clear,77,5,0,0.830343800000264,3
3,Left,Sham,Cons,Clear,78,4,1,0.658345300005749,4
3,Left,Sham,Tone,Noise,1,1,0,0.707147299995995,1
3,Left,Sham,Tone,Noise,2,2,0,0.776713500003098,4
3,Left,Sham,Tone,Noise,3,1,0,0.538000999993528,3
3,Left,Sham,Tone,Noise,4,4,1,0.612455999988015,2
3,Left,Sham,Tone,Noise,5,5,1,0.58688690001145,3
3,Left,Sham,Tone,Noise,6,1,0,0.661108200001763,5
3,Left,Sham,Tone,Noise,7,3,1,0.608245499999612,2
3,Left,Sham,Tone,Noise,8,2,0,0.54395530000329,2
3,Left,Sham,Tone,Noise,9,2,0,0.663135800001328,3
3,Left,Sham,Tone,Noise,10,2,0,0.676157399997464,4
3,Left,Sham,Tone,Noise,11,3,0,0.720022099994821,4
3,Left,Sham,Tone,Noise,12,3,1,0.578816699999152,1
3,Left,Sham,Tone,Noise,13,5,1,0.451563800001168,1
3,Left,Sham,Tone,Noise,14,3,0,0.765004600005341,2
3,Left,Sham,Tone,Noise,15,3,0,0.693625999992946,5
3,Left,Sham,Tone,Noise,16,5,0,0.594402200003969,4
3,Left,Sham,Tone,Noise,17,3,1,0.625874299992574,4
3,Left,Sham,Tone,Noise,18,1,0,0.648238900001161,2
3,Left,Sham,Tone,Noise,19,3,0,0.730913299994427,5
3,Left,Sham,Tone,Noise,20,1,0,0.630319199990481,3
3,Left,Sham,Tone,Noise,21,2,0,0.793843399995239,5
3,Left,Sham,Tone,Noise,22,1,0,0.596052200009581,4
3,Left,Sham,Tone,Noise,23,3,1,0.810640199997579,3
3,Left,Sham,Tone,Noise,24,5,1,0.590615100009018,2
3,Left,Sham,Tone,Noise,25,4,1,0.661476100009168,3
3,Left,Sham,Tone,Noise,26,4,1,0.882163799993577,3
3,Left,Sham,Tone,Noise,27,2,0,0.694335400010459,1
3,Left,Sham,Tone,Noise,28,4,0,0.685649999999441,1
3,Left,Sham,Tone,Noise,29,4,1,0.610098599994672,5
3,Left,Sham,Tone,Noise,30,4,1,0.676715500012506,2
3,Left,Sham,Tone,Noise,31,5,1,0.715162199994666,5
3,Left,Sham,Tone,Noise,32,3,0,0.933713699996588,3
3,Left,Sham,Tone,Noise,33,5,1,0.665412899994408,3
3,Left,Sham,Tone,Noise,34,3,0,0.669867199991131,1
3,Left,Sham,Tone,Noise,35,4,1,0.750651599999401,4
3,Left,Sham,Tone,Noise,36,4,1,0.684050299998489,4
3,Left,Sham,Tone,Noise,37,3,0,0.690214400005061,3
3,Left,Sham,Tone,Noise,38,2,0,0.702564899998833,2
3,Left,Sham,Tone,Noise,39,2,0,0.624312900006771,3
3,Left,Sham,Tone,Noise,40,5,1,0.625778999994509,4
3,Left,Sham,Tone,Noise,41,5,1,0.603329100005794,3
3,Left,Sham,Tone,Noise,42,5,0,0.66449019999709,1
3,Left,Sham,Tone,Noise,43,1,0,0.600809600000503,2
3,Left,Sham,Tone,Noise,44,5,1,0.600201299996115,3
3,Left,Sham,Tone,Noise,45,3,0,0.665290200005984,1
3,Left,Sham,Tone,Noise,46,4,1,0.603703100001439,4
3,Left,Sham,Tone,Noise,47,4,1,0.815259099996183,5
3,Left,Sham,Tone,Noise,48,1,0,0.592880399999558,4
3,Left,Sham,Tone,Noise,49,3,0,0.66192119999323,3
3,Left,Sham,Tone,Noise,50,3,1,0.894505799995386,4
3,Left,Sham,Tone,Noise,51,4,1,0.776024199993117,2
3,Left,Sham,Tone,Noise,52,2,0,0.684221899995464,2
3,Left,Sham,Tone,Noise,53,1,0,0.663559699998586,5
3,Left,Sham,Tone,Noise,54,3,1,0.756428100008634,5
3,Left,Sham,Tone,Noise,55,4,1,0.693106599996099,4
3,Left,Sham,Tone,Noise,56,5,1,0.965358000001288,2
3,Left,Sham,Tone,Noise,57,2,0,0.672201899986248,1
3,Left,Sham,Tone,Noise,58,2,0,0.76596150000114,5
3,Left,Sham,Tone,Noise,59,3,1,0.786017999998876,4
3,Left,Sham,Tone,Noise,60,1,0,0.638549199997215,3
3,Left,Sham,Tone,Noise,61,4,1,0.641247999999905,2
3,Left,Sham,Tone,Noise,62,2,0,0.681468599999789,3
3,Left,Sham,Tone,Noise,63,3,0,0.70418349999818,2
3,Left,Sham,Tone,Noise,64,3,0,0.6317784999992,3
3,Left,Sham,Tone,Noise,65,3,0,0.676837399994838,3
3,Left,Sham,Tone,Noise,66,3,1,0.896309699994163,5
3,Left,Sham,Tone,Noise,67,2,0,0.667371700008516,3
3,Left,Sham,Tone,Noise,68,4,1,0.579663500000606,3
3,Left,Sham,Tone,Noise,69,2,0,0.725297600001795,4
3,Left,Sham,Tone,Noise,70,2,0,0.913010099990061,4
3,Left,Sham,Tone,Noise,71,1,0,0.606723599994439,3
3,Left,Sham,Tone,Noise,72,1,0,0.661077400000067,1
3,Left,Sham,Tone,Noise,73,4,1,0.668310099994414,1
3,Left,Sham,Tone,Noise,74,4,1,0.675214500006405,3
3,Left,Sham,Tone,Noise,75,5,1,0.70145500000217,5
3,Left,Sham,Tone,Noise,76,3,0,0.674879099999089,2
3,Left,Sham,Tone,Noise,77,3,0,0.722546399993007,1
3,Left,Sham,Tone,Noise,78,2,0,0.748539400010486,2
3,Left,Sham,Cons,Noise,1,5,1,1.01900489999389,2
3,Left,Sham,Cons,Noise,2,3,0,0.726943300003768,3
3,Left,Sham,Cons,Noise,3,3,0,0.668065500009106,2
3,Left,Sham,Cons,Noise,4,3,0,0.796365400005016,4
3,Left,Sham,Cons,Noise,5,5,0,0.958122500000172,4
3,Left,Sham,Cons,Noise,6,3,1,0.668203300010646,3
3,Left,Sham,Cons,Noise,7,2,0,0.607573799992679,3
3,Left,Sham,Cons,Noise,8,2,1,0.542639300008886,2
3,Left,Sham,Cons,Noise,9,1,0,0.574935200012987,2
3,Left,Sham,Cons,Noise,10,2,0,0.611583599995356,2
3,Left,Sham,Cons,Noise,11,4,1,0.654227799997898,1
3,Left,Sham,Cons,Noise,12,3,1,0.949660400001449,1
3,Left,Sham,Cons,Noise,13,4,1,0.676021200008108,4
3,Left,Sham,Cons,Noise,14,4,1,0.67178899999999,4
3,Left,Sham,Cons,Noise,15,4,1,0.667661200001021,3
3,Left,Sham,Cons,Noise,16,2,0,0.854075499999453,4
3,Left,Sham,Cons,Noise,17,4,1,0.618846800003666,2
3,Left,Sham,Cons,Noise,18,3,1,0.651957499998389,4
3,Left,Sham,Cons,Noise,19,2,0,0.90147359999537,3
3,Left,Sham,Cons,Noise,20,1,0,0.64204740000423,3
3,Left,Sham,Cons,Noise,21,2,0,0.638193200007663,4
3,Left,Sham,Cons,Noise,22,1,0,0.615956299996469,1
3,Left,Sham,Cons,Noise,23,3,1,0.533284500008449,5
3,Left,Sham,Cons,Noise,24,1,0,0.607870099993306,4
3,Left,Sham,Cons,Noise,25,5,1,0.573141900007613,5
3,Left,Sham,Cons,Noise,26,4,1,0.586139800012461,5
3,Left,Sham,Cons,Noise,27,3,1,0.732857800001511,1
3,Left,Sham,Cons,Noise,28,5,1,0.692488699991372,1
3,Left,Sham,Cons,Noise,29,4,1,0.622467200009851,2
3,Left,Sham,Cons,Noise,30,1,0,0.607692000005045,3
3,Left,Sham,Cons,Noise,31,4,1,0.625511599995662,3
3,Left,Sham,Cons,Noise,32,2,0,0.80742929999542,5
3,Left,Sham,Cons,Noise,33,5,1,0.646783699994558,3
3,Left,Sham,Cons,Noise,34,1,0,0.583481100009521,5
3,Left,Sham,Cons,Noise,35,3,1,0.835328100001789,2
3,Left,Sham,Cons,Noise,36,5,1,0.586488700006157,3
3,Left,Sham,Cons,Noise,37,3,1,0.594639100003405,3
3,Left,Sham,Cons,Noise,38,2,1,0.583600099998876,1
3,Left,Sham,Cons,Noise,39,3,1,0.630114700004924,5
3,Left,Sham,Cons,Noise,40,2,1,0.60023419999925,3
3,Left,Sham,Cons,Noise,41,1,0,0.582744200000889,3
3,Left,Sham,Cons,Noise,42,4,1,0.62371479999274,2
3,Left,Sham,Cons,Noise,43,5,1,0.702366199999233,3
3,Left,Sham,Cons,Noise,44,4,1,0.628045099991141,1
3,Left,Sham,Cons,Noise,45,4,1,0.617625200000475,4
3,Left,Sham,Cons,Noise,46,3,1,0.667889899996226,3
3,Left,Sham,Cons,Noise,47,2,0,0.800218000003952,1
3,Left,Sham,Cons,Noise,48,2,0,0.640985000005458,3
3,Left,Sham,Cons,Noise,49,2,0,0.709655700004078,4
3,Left,Sham,Cons,Noise,50,4,1,0.79327719999128,3
3,Left,Sham,Cons,Noise,51,3,1,0.758794299996225,4
3,Left,Sham,Cons,Noise,52,4,1,0.74336900000344,3
3,Left,Sham,Cons,Noise,53,3,1,0.602181299997028,2
3,Left,Sham,Cons,Noise,54,3,1,0.60326509999868,5
3,Left,Sham,Cons,Noise,55,3,1,0.488270200003171,2
3,Left,Sham,Cons,Noise,56,5,1,0.637965299989446,2
3,Left,Sham,Cons,Noise,57,1,0,0.483297200000379,2
3,Left,Sham,Cons,Noise,58,1,0,0.553381999998237,3
3,Left,Sham,Cons,Noise,59,5,1,0.556757600003039,5
3,Left,Sham,Cons,Noise,60,4,1,0.558648499994888,2
3,Left,Sham,Cons,Noise,61,5,1,0.556594499998027,1
3,Left,Sham,Cons,Noise,62,3,1,0.537092400001711,3
3,Left,Sham,Cons,Noise,63,2,0,0.575495199998841,5
3,Left,Sham,Cons,Noise,64,4,1,0.707717199999024,5
3,Left,Sham,Cons,Noise,65,3,1,0.994757299995399,4
3,Left,Sham,Cons,Noise,66,4,1,0.653320199999143,4
3,Left,Sham,Cons,Noise,67,3,1,0.591943599996739,1
3,Left,Sham,Cons,Noise,68,2,0,0.664396599997417,2
3,Left,Sham,Cons,Noise,69,3,1,0.61278750000929,1
3,Left,Sham,Cons,Noise,70,1,0,0.57526090000465,1
3,Left,Sham,Cons,Noise,71,2,0,0.715966400006437,4
3,Left,Sham,Cons,Noise,72,1,0,0.575892900000326,5
3,Left,Sham,Cons,Noise,73,5,1,0.873471700004302,4
3,Left,Sham,Cons,Noise,74,3,1,0.609031900006812,3
3,Left,Sham,Cons,Noise,75,5,1,0.648662599996896,3
3,Left,Sham,Cons,Noise,76,2,0,0.743426499990164,2
3,Left,Sham,Cons,Noise,77,3,1,0.679757999998401,5
3,Left,Sham,Cons,Noise,78,1,0,0.535812000001897,4
5,Right,LMC,Tone,Clear,1,1,0,1.2788249999976,1
5,Right,LMC,Tone,Clear,2,3,1,0.976280099999713,3
5,Right,LMC,Tone,Clear,3,3,1,0.771361400002206,3
5,Right,LMC,Tone,Clear,4,2,0,0.653484400001616,1
5,Right,LMC,Tone,Clear,5,3,1,0.918548099998588,4
5,Right,LMC,Tone,Clear,6,2,0,1.08926480000082,2
5,Right,LMC,Tone,Clear,7,4,1,0.926143500000762,2
5,Right,LMC,Tone,Clear,8,2,0,1.18040680000195,3
5,Right,LMC,Tone,Clear,9,5,1,0.735568399999465,5
5,Right,LMC,Tone,Clear,10,5,1,0.681611299998622,4
5,Right,LMC,Tone,Clear,11,4,1,0.710562700001901,5
5,Right,LMC,Tone,Clear,12,4,1,1.30139280000003,1
5,Right,LMC,Tone,Clear,13,3,1,1.74282200000016,1
5,Right,LMC,Tone,Clear,14,5,1,0.900388100002601,2
5,Right,LMC,Tone,Clear,15,2,0,0.730875900000683,4
5,Right,LMC,Tone,Clear,16,3,0,1.13467970000056,2
5,Right,LMC,Tone,Clear,17,2,0,1.0649259999991,3
5,Right,LMC,Tone,Clear,18,4,1,1.21484269999928,2
5,Right,LMC,Tone,Clear,19,5,1,0.928874500001257,3
5,Right,LMC,Tone,Clear,20,4,1,0.892264300000534,3
5,Right,LMC,Tone,Clear,21,1,0,0.822270399999979,4
5,Right,LMC,Tone,Clear,22,5,1,0.906577699999616,3
5,Right,LMC,Tone,Clear,23,1,0,0.838846800001193,5
5,Right,LMC,Tone,Clear,24,2,0,1.13294740000129,5
5,Right,LMC,Tone,Clear,25,2,0,1.15322409999862,2
5,Right,LMC,Tone,Clear,26,2,0,0.888932900001237,4
5,Right,LMC,Tone,Clear,27,5,1,0.751474699998653,1
5,Right,LMC,Tone,Clear,28,3,1,1.68766239999968,4
5,Right,LMC,Tone,Clear,29,1,0,0.78930340000079,3
5,Right,LMC,Tone,Clear,30,1,0,0.834333299997525,3
5,Right,LMC,Tone,Clear,31,3,1,0.826126100000693,2
5,Right,LMC,Tone,Clear,32,4,1,0.859558199997991,4
5,Right,LMC,Tone,Clear,33,1,0,0.749682599998778,2
5,Right,LMC,Tone,Clear,34,4,1,0.727442799998244,4
5,Right,LMC,Tone,Clear,35,3,1,0.836578800001007,5
5,Right,LMC,Tone,Clear,36,3,1,0.969724399998086,3
5,Right,LMC,Tone,Clear,37,3,1,0.796752900001593,5
5,Right,LMC,Tone,Clear,38,3,1,1.09253589999935,1
5,Right,LMC,Tone,Clear,39,4,1,1.38727400000062,3
5,Right,LMC,Tone,Clear,40,1,0,1.01217120000001,3
5,Right,LMC,Tone,Clear,41,3,1,1.18702389999817,3
5,Right,LMC,Tone,Clear,42,5,1,0.823733699999138,4
5,Right,LMC,Tone,Clear,43,4,1,0.886494300000777,2
5,Right,LMC,Tone,Clear,44,1,0,0.740615499998967,2
5,Right,LMC,Tone,Clear,45,4,1,0.814392600001156,3
5,Right,LMC,Tone,Clear,46,1,0,0.71186569999918,1
5,Right,LMC,Tone,Clear,47,5,1,0.735456899998098,3
5,Right,LMC,Tone,Clear,48,4,1,0.819566400001349,5
5,Right,LMC,Tone,Clear,49,5,1,0.843479499999376,2
5,Right,LMC,Tone,Clear,50,3,1,1.14817599999878,3
5,Right,LMC,Tone,Clear,51,3,1,0.906341800000519,4
5,Right,LMC,Tone,Clear,52,2,0,0.956947099999525,4
5,Right,LMC,Tone,Clear,53,5,1,0.751205200002005,3
5,Right,LMC,Tone,Clear,54,1,0,0.85357550000117,4
5,Right,LMC,Tone,Clear,55,3,0,1.35394649999944,5
5,Right,LMC,Tone,Clear,56,1,0,1.31568790000165,5
5,Right,LMC,Tone,Clear,57,2,0,0.966081900001882,1
5,Right,LMC,Tone,Clear,58,4,1,0.846771199998329,1
5,Right,LMC,Tone,Clear,59,4,1,1.35382730000129,4
5,Right,LMC,Tone,Clear,60,3,1,1.06649579999794,3
5,Right,LMC,Tone,Clear,61,2,0,1.00187809999989,3
5,Right,LMC,Tone,Clear,62,3,0,1.41737560000183,1
5,Right,LMC,Tone,Clear,63,5,1,0.750249699998676,5
5,Right,LMC,Tone,Clear,64,4,1,1.17145309999978,2
5,Right,LMC,Tone,Clear,65,3,0,0.903466399999161,1
5,Right,LMC,Tone,Clear,66,3,0,1.15998570000011,2
5,Right,LMC,Tone,Clear,67,4,1,0.854960399999982,3
5,Right,LMC,Tone,Clear,68,1,0,1.21442690000185,3
5,Right,LMC,Tone,Clear,69,3,1,1.09826700000121,4
5,Right,LMC,Tone,Clear,70,4,1,1.17699970000103,4
5,Right,LMC,Tone,Clear,71,3,1,1.21601609999925,5
5,Right,LMC,Tone,Clear,72,2,0,0.892371800000547,3
5,Right,LMC,Tone,Clear,73,2,0,0.975581099999545,2
5,Right,LMC,Tone,Clear,74,3,0,1.03266369999983,2
5,Right,LMC,Tone,Clear,75,5,1,0.910301899999467,1
5,Right,LMC,Tone,Clear,76,2,0,0.80500199999733,4
5,Right,LMC,Tone,Clear,77,2,0,0.899851500002114,5
5,Right,LMC,Tone,Clear,78,2,0,1.1560129999998,2
5,Right,LMC,Cons,Clear,1,1,0,0.963529299999209,1
5,Right,LMC,Cons,Clear,2,2,0,0.779583399998955,1
5,Right,LMC,Cons,Clear,3,2,0,1.52809290000005,3
5,Right,LMC,Cons,Clear,4,2,0,0.917854200000875,2
5,Right,LMC,Cons,Clear,5,1,0,1.10670759999994,3
5,Right,LMC,Cons,Clear,6,4,1,0.720814299998892,2
5,Right,LMC,Cons,Clear,7,5,1,0.787346400000388,3
5,Right,LMC,Cons,Clear,8,5,1,0.696471100000053,5
5,Right,LMC,Cons,Clear,9,3,1,0.92296830000123,3
5,Right,LMC,Cons,Clear,10,3,1,0.706867099997908,2
5,Right,LMC,Cons,Clear,11,2,0,0.662313100001484,3
5,Right,LMC,Cons,Clear,12,3,1,1.06722269999955,1
5,Right,LMC,Cons,Clear,13,4,1,1.16717760000029,4
5,Right,LMC,Cons,Clear,14,4,1,0.722045999998954,2
5,Right,LMC,Cons,Clear,15,4,1,0.693369100001291,3
5,Right,LMC,Cons,Clear,16,4,1,0.695782899998449,4
5,Right,LMC,Cons,Clear,17,2,0,0.624560800002655,2
5,Right,LMC,Cons,Clear,18,1,0,0.964056900000287,5
5,Right,LMC,Cons,Clear,19,5,1,0.741307500000403,4
5,Right,LMC,Cons,Clear,20,1,0,0.730506600000808,2
5,Right,LMC,Cons,Clear,21,3,1,0.691360900000291,4
5,Right,LMC,Cons,Clear,22,5,1,0.871805200000381,1
5,Right,LMC,Cons,Clear,23,4,1,1.26736639999945,1
5,Right,LMC,Cons,Clear,24,2,0,0.762787500003469,5
5,Right,LMC,Cons,Clear,25,1,0,0.754146100000071,4
5,Right,LMC,Cons,Clear,26,2,0,0.748184299998684,4
5,Right,LMC,Cons,Clear,27,3,1,0.934717600001022,3
5,Right,LMC,Cons,Clear,28,3,1,1.05709669999851,1
5,Right,LMC,Cons,Clear,29,2,0,0.717204500000662,4
5,Right,LMC,Cons,Clear,30,3,1,0.939550700000837,5
5,Right,LMC,Cons,Clear,31,3,1,1.05515699999887,5
5,Right,LMC,Cons,Clear,32,3,1,1.12708310000016,3
5,Right,LMC,Cons,Clear,33,3,1,1.02636160000111,4
5,Right,LMC,Cons,Clear,34,1,0,0.810140800000227,3
5,Right,LMC,Cons,Clear,35,4,1,0.923149500002182,5
5,Right,LMC,Cons,Clear,36,5,1,1.33628509999835,3
5,Right,LMC,Cons,Clear,37,5,1,1.02584790000037,2
5,Right,LMC,Cons,Clear,38,4,1,0.756769499999791,3
5,Right,LMC,Cons,Clear,39,3,1,0.831170000001293,2
5,Right,LMC,Cons,Clear,40,1,0,0.798732399998698,1
5,Right,LMC,Cons,Clear,41,3,1,0.706118300000526,5
5,Right,LMC,Cons,Clear,42,3,1,0.861011799999687,2
5,Right,LMC,Cons,Clear,43,2,0,0.780239600000641,1
5,Right,LMC,Cons,Clear,44,2,0,1.30277329999808,5
5,Right,LMC,Cons,Clear,45,3,1,0.818314599997393,1
5,Right,LMC,Cons,Clear,46,1,0,0.75094579999859,4
5,Right,LMC,Cons,Clear,47,1,0,1.28138080000281,3
5,Right,LMC,Cons,Clear,48,5,1,0.777972500000033,2
5,Right,LMC,Cons,Clear,49,4,1,0.802109299998847,2
5,Right,LMC,Cons,Clear,50,2,0,1.12033050000173,2
5,Right,LMC,Cons,Clear,51,4,1,0.741206999999122,3
5,Right,LMC,Cons,Clear,52,4,1,0.863806699999259,5
5,Right,LMC,Cons,Clear,53,3,1,0.731751800001803,4
5,Right,LMC,Cons,Clear,54,5,1,0.738256600001478,5
5,Right,LMC,Cons,Clear,55,5,1,0.669640600001003,4
5,Right,LMC,Cons,Clear,56,3,1,1.09731459999966,3
5,Right,LMC,Cons,Clear,57,4,1,0.966048700000101,2
5,Right,LMC,Cons,Clear,58,3,1,0.969697799999267,3
5,Right,LMC,Cons,Clear,59,3,1,0.837652999998681,1
5,Right,LMC,Cons,Clear,60,2,0,0.848389200000383,2
5,Right,LMC,Cons,Clear,61,5,1,0.981596900001023,3
5,Right,LMC,Cons,Clear,62,5,1,0.785593699998572,3
5,Right,LMC,Cons,Clear,63,1,0,0.80341110000154,5
5,Right,LMC,Cons,Clear,64,2,0,1.02317310000217,3
5,Right,LMC,Cons,Clear,65,4,1,0.725575500000559,3
5,Right,LMC,Cons,Clear,66,3,0,1.01126199999999,5
5,Right,LMC,Cons,Clear,67,3,1,0.722152400001505,2
5,Right,LMC,Cons,Clear,68,5,1,1.26505320000069,1
5,Right,LMC,Cons,Clear,69,2,0,0.688233199998649,4
5,Right,LMC,Cons,Clear,70,3,1,1.15515849999792,3
5,Right,LMC,Cons,Clear,71,3,1,0.978439200000139,4
5,Right,LMC,Cons,Clear,72,4,1,0.789898099999846,4
5,Right,LMC,Cons,Clear,73,4,1,0.987820600003033,1
5,Right,LMC,Cons,Clear,74,1,0,0.830893700000161,3
5,Right,LMC,Cons,Clear,75,4,1,0.916780600000493,4
5,Right,LMC,Cons,Clear,76,2,0,1.03140679999706,3
5,Right,LMC,Cons,Clear,77,2,0,1.18678839999848,4
5,Right,LMC,Cons,Clear,78,1,0,1.6263203999988,2
5,Right,LMC,Tone,Noise,1,5,1,2.35441920000085,1
5,Right,LMC,Tone,Noise,2,2,0,1.02066819999891,2
5,Right,LMC,Tone,Noise,3,1,0,1.04541520000203,2
5,Right,LMC,Tone,Noise,4,2,0,0.907261799999105,2
5,Right,LMC,Tone,Noise,5,4,1,0.789527000000817,4
5,Right,LMC,Tone,Noise,6,4,1,0.752751299998636,5
5,Right,LMC,Tone,Noise,7,4,1,0.937892999998439,3
5,Right,LMC,Tone,Noise,8,3,1,1.29703329999757,4
5,Right,LMC,Tone,Noise,9,2,1,1.31359180000072,4
5,Right,LMC,Tone,Noise,10,3,1,1.02106799999819,3
5,Right,LMC,Tone,Noise,11,3,1,0.942562600001111,3
5,Right,LMC,Tone,Noise,12,3,1,0.837074099999882,2
5,Right,LMC,Tone,Noise,13,3,1,0.861188499999116,3
5,Right,LMC,Tone,Noise,14,4,1,0.830580300000292,2
5,Right,LMC,Tone,Noise,15,1,0,0.923204700000497,3
5,Right,LMC,Tone,Noise,16,4,1,1.45695469999919,2
5,Right,LMC,Tone,Noise,17,2,0,1.40715329999875,3
5,Right,LMC,Tone,Noise,18,1,0,0.889314600000944,3
5,Right,LMC,Tone,Noise,19,2,0,0.830596700001479,3
5,Right,LMC,Tone,Noise,20,1,0,0.802941300000384,1
5,Right,LMC,Tone,Noise,21,4,1,0.716996400002245,4
5,Right,LMC,Tone,Noise,22,3,1,1.04054589999942,4
5,Right,LMC,Tone,Noise,23,3,1,0.847694799998862,1
5,Right,LMC,Tone,Noise,24,1,0,0.892749099999492,4
5,Right,LMC,Tone,Noise,25,4,1,0.836298900001566,1
5,Right,LMC,Tone,Noise,26,5,1,0.810921200001758,3
5,Right,LMC,Tone,Noise,27,5,1,0.824481100000412,4
5,Right,LMC,Tone,Noise,28,3,1,0.910554799997044,5
5,Right,LMC,Tone,Noise,29,1,0,0.901252999999997,5
5,Right,LMC,Tone,Noise,30,5,1,0.744481099998666,2
5,Right,LMC,Tone,Noise,31,5,1,0.776254399999743,5
5,Right,LMC,Tone,Noise,32,3,0,1.04817589999948,5
5,Right,LMC,Tone,Noise,33,2,0,0.963894999997137,1
5,Right,LMC,Tone,Noise,34,2,0,1.39582920000248,5
5,Right,LMC,Tone,Noise,35,5,1,0.838524300001154,3
5,Right,LMC,Tone,Noise,36,4,1,0.798363400001108,3
5,Right,LMC,Tone,Noise,37,3,0,1.00416109999787,1
5,Right,LMC,Tone,Noise,38,2,0,0.882269999998243,4
5,Right,LMC,Tone,Noise,39,3,0,1.08041080000112,2
5,Right,LMC,Tone,Noise,40,2,0,0.82579220000116,3
5,Right,LMC,Tone,Noise,41,3,0,0.998422799999389,2
5,Right,LMC,Tone,Noise,42,3,0,1.41816420000032,1
5,Right,LMC,Tone,Noise,43,4,1,1.26552020000236,3
5,Right,LMC,Tone,Noise,44,5,1,0.847517800000787,4
5,Right,LMC,Tone,Noise,45,3,0,1.21234990000085,2
5,Right,LMC,Tone,Noise,46,1,0,1.02813529999912,3
5,Right,LMC,Tone,Noise,47,2,0,0.741611299999931,2
5,Right,LMC,Tone,Noise,48,5,1,0.793328499999916,3
5,Right,LMC,Tone,Noise,49,4,1,0.906494999999268,4
5,Right,LMC,Tone,Noise,50,3,0,1.50310030000037,5
5,Right,LMC,Tone,Noise,51,2,0,0.834609000001365,4
5,Right,LMC,Tone,Noise,52,2,0,0.971573300001182,5
5,Right,LMC,Tone,Noise,53,4,1,1.37261739999667,1
5,Right,LMC,Tone,Noise,54,1,0,1.35811350000222,1
5,Right,LMC,Tone,Noise,55,1,0,0.979959600001166,2
5,Right,LMC,Tone,Noise,56,2,0,1.12377109999943,1
5,Right,LMC,Tone,Noise,57,1,0,0.847824799999216,3
5,Right,LMC,Tone,Noise,58,2,0,1.11440870000297,2
5,Right,LMC,Tone,Noise,59,4,1,0.887080200001947,3
